x,y,z,pass
86,22,1,FALSE
81,75,91,TRUE
54,85,78,TRUE
5,58,4,FALSE
53,93,100,TRUE
73,95,70,TRUE
23,73,88,FALSE
74,46,28,FALSE
52,66,76,TRUE
80,95,80,TRUE
90,61,68,TRUE
51,32,29,FALSE
89,71,0,FALSE
44,84,57,TRUE
99,69,36,FALSE
97,43,45,TRUE
69,18,0,FALSE
85,90,44,TRUE
5,80,63,FALSE
64,54,59,FALSE
50,65,65,TRUE
89,3,80,FALSE
89,40,72,TRUE
6,62,55,FALSE
84,49,86,TRUE
51,100,4,FALSE
73,84,68,TRUE
40,21,94,FALSE
76,23,17,FALSE
54,75,70,TRUE
69,8,40,FALSE
90,48,59,TRUE
51,51,36,FALSE
87,72,51,TRUE
57,79,87,TRUE
78,23,47,FALSE
64,65,92,TRUE
82,83,48,TRUE
24,49,77,FALSE
43,98,50,TRUE
8,21,64,FALSE
20,57,84,FALSE
78,49,83,TRUE
48,67,62,FALSE
48,96,94,TRUE
94,54,98,TRUE
82,69,7,FALSE
57,84,64,TRUE
32,35,72,FALSE
90,74,84,TRUE
73,88,65,TRUE
99,47,48,TRUE
62,75,44,TRUE
64,44,75,TRUE
89,58,84,TRUE
68,76,57,TRUE
99,84,62,TRUE
15,13,40,FALSE
59,29,24,FALSE
44,23,26,FALSE
99,42,30,FALSE
45,33,49,FALSE
5,45,87,FALSE
81,27,57,FALSE
25,91,66,FALSE
69,90,88,TRUE
49,76,33,FALSE
65,92,25,FALSE
75,92,62,TRUE
51,81,88,TRUE
56,34,31,FALSE
1,8,16,FALSE
57,71,57,TRUE
15,30,7,FALSE
31,92,7,FALSE
67,0,86,FALSE
66,55,61,TRUE
71,61,66,TRUE
37,54,79,FALSE
74,7,61,FALSE
66,83,75,TRUE
36,9,88,FALSE
97,38,69,FALSE
86,79,43,TRUE
45,85,69,TRUE
81,67,25,FALSE
48,62,68,FALSE
65,98,84,TRUE
41,79,64,TRUE
95,64,85,TRUE
78,27,63,FALSE
35,56,31,FALSE
67,74,42,TRUE
46,65,11,FALSE
49,90,98,TRUE
76,70,99,TRUE
75,100,76,TRUE
81,61,59,TRUE
14,76,12,FALSE
64,83,80,TRUE
85,22,45,FALSE
0,85,34,FALSE
80,54,55,TRUE
40,79,75,TRUE
4,92,51,FALSE
47,9,69,FALSE
2,51,94,FALSE
86,58,89,TRUE
72,76,91,TRUE
57,61,69,TRUE
93,99,0,FALSE
46,81,54,TRUE
3,80,60,FALSE
13,63,26,FALSE
82,70,98,TRUE
59,11,75,FALSE
85,0,66,FALSE
46,88,75,TRUE
3,84,42,FALSE
4,50,60,FALSE
42,60,68,FALSE
49,78,74,TRUE
34,95,19,FALSE
56,81,23,FALSE
60,76,65,TRUE
83,45,46,FALSE
79,71,71,TRUE
21,55,70,FALSE
77,55,19,FALSE
64,60,63,TRUE
48,48,93,TRUE
74,69,76,TRUE
14,26,87,FALSE
35,80,20,FALSE
6,42,58,FALSE
40,61,67,FALSE
76,75,41,TRUE
70,40,83,TRUE
52,92,69,TRUE
98,92,81,TRUE
70,51,94,TRUE
41,90,63,TRUE
91,97,77,TRUE
85,84,48,TRUE
23,70,98,FALSE
26,100,46,FALSE
74,100,52,TRUE
14,4,77,FALSE
81,85,85,TRUE
73,71,61,TRUE
97,80,67,TRUE
97,7,86,FALSE
57,100,46,TRUE
97,87,87,TRUE
13,52,31,FALSE
43,52,66,FALSE
17,80,80,FALSE
7,22,27,FALSE
70,81,19,FALSE
73,44,25,FALSE
89,43,62,TRUE
43,48,99,TRUE
29,83,48,FALSE
76,47,72,TRUE
72,7,79,FALSE
65,93,94,TRUE
87,44,87,TRUE
89,59,54,TRUE
26,93,90,FALSE
51,45,33,FALSE
14,98,44,FALSE
59,49,77,TRUE
40,59,79,FALSE
21,78,3,FALSE
75,30,69,FALSE
78,10,96,FALSE
94,50,23,FALSE
43,28,25,FALSE
72,95,53,TRUE
99,55,94,TRUE
79,59,75,TRUE
12,23,26,FALSE
94,77,42,TRUE
91,37,50,FALSE
50,72,85,TRUE
95,87,41,TRUE
81,75,73,TRUE
96,73,63,TRUE
86,57,43,TRUE
93,78,33,FALSE
46,99,51,TRUE
78,40,27,FALSE
85,86,74,TRUE
52,72,63,TRUE
90,78,49,TRUE
95,90,63,TRUE
21,44,22,FALSE
60,33,39,FALSE
60,0,69,FALSE
44,71,56,FALSE
29,14,78,FALSE
37,61,67,FALSE
44,56,8,FALSE
81,68,81,TRUE
54,42,42,FALSE
70,74,9,FALSE
70,67,56,TRUE
59,16,40,FALSE
45,54,86,TRUE
41,68,94,TRUE
19,77,5,FALSE
64,80,92,TRUE
38,63,97,FALSE
83,46,66,TRUE
56,7,37,FALSE
3,49,77,FALSE
74,90,31,FALSE
90,60,32,FALSE
65,73,49,TRUE
23,95,87,FALSE
89,34,43,FALSE
84,69,70,TRUE
49,96,86,TRUE
97,42,68,TRUE
64,86,62,TRUE
6,36,59,FALSE
65,57,24,FALSE
24,60,28,FALSE
51,90,14,FALSE
41,84,82,TRUE
93,76,98,TRUE
44,62,100,TRUE
91,22,70,FALSE
70,84,80,TRUE
68,75,78,TRUE
2,34,24,FALSE
32,46,4,FALSE
80,69,41,TRUE
26,88,63,FALSE
27,34,15,FALSE
88,43,56,TRUE
98,80,80,TRUE
68,55,70,TRUE
30,62,60,FALSE
95,37,3,FALSE
95,60,7,FALSE
40,6,80,FALSE
57,43,89,TRUE
75,60,50,TRUE
57,77,68,TRUE
78,80,95,TRUE
39,78,11,FALSE
54,95,71,TRUE
45,21,63,FALSE
76,69,12,FALSE
99,52,42,TRUE
94,87,56,TRUE
66,82,23,FALSE
70,23,22,FALSE
49,87,31,FALSE
55,34,97,FALSE
51,82,49,TRUE
95,77,96,TRUE
62,63,75,TRUE
6,61,81,FALSE
69,21,51,FALSE
88,45,59,TRUE
15,20,87,FALSE
42,47,25,FALSE
53,83,43,FALSE
48,86,1,FALSE
82,84,53,TRUE
80,70,53,TRUE
59,99,77,TRUE
76,79,3,FALSE
88,28,38,FALSE
10,30,46,FALSE
91,22,91,FALSE
78,58,74,TRUE
83,67,89,TRUE
80,35,49,FALSE
78,76,44,TRUE
39,1,90,FALSE
1,17,32,FALSE
9,16,4,FALSE
22,25,3,FALSE
74,59,53,TRUE
98,68,85,TRUE
15,68,89,FALSE
47,2,13,FALSE
80,67,74,TRUE
58,24,81,FALSE
72,53,76,TRUE
34,14,78,FALSE
26,64,61,FALSE
94,56,78,TRUE
65,98,61,TRUE
97,99,11,FALSE
28,87,33,FALSE
70,0,75,FALSE
89,85,88,TRUE
76,49,92,TRUE
84,91,84,TRUE
51,78,46,FALSE
84,26,82,FALSE
88,5,98,FALSE
79,88,89,TRUE
69,93,87,TRUE
26,21,0,FALSE
91,44,76,TRUE
97,57,79,TRUE
68,46,89,TRUE
41,75,42,FALSE
11,69,12,FALSE
32,26,56,FALSE
74,82,77,TRUE
85,87,99,TRUE
78,80,47,TRUE
54,85,89,TRUE
92,81,48,TRUE
75,65,82,TRUE
63,89,86,TRUE
50,83,91,TRUE
51,68,68,TRUE
71,83,49,TRUE
58,85,7,FALSE
51,93,6,FALSE
51,54,76,TRUE
64,77,91,TRUE
88,0,76,FALSE
17,45,19,FALSE
26,78,10,FALSE
75,67,98,TRUE
64,44,53,FALSE
12,22,48,FALSE
67,58,80,TRUE
66,89,92,TRUE
55,94,60,TRUE
24,46,89,FALSE
91,91,86,TRUE
35,69,2,FALSE
89,70,52,TRUE
89,14,80,FALSE
73,59,75,TRUE
94,74,65,TRUE
17,60,15,FALSE
84,74,71,TRUE
28,42,75,FALSE
79,56,57,TRUE
21,99,64,FALSE
26,18,28,FALSE
43,32,20,FALSE
4,4,33,FALSE
54,63,77,TRUE
73,26,99,FALSE
95,45,81,TRUE
94,52,39,FALSE
62,100,84,TRUE
74,51,95,TRUE
1,99,85,FALSE
30,58,19,FALSE
55,89,58,TRUE
19,78,24,FALSE
87,7,12,FALSE
91,82,63,TRUE
9,15,27,FALSE
24,21,93,FALSE
6,76,50,FALSE
11,78,19,FALSE
14,7,54,FALSE
90,82,58,TRUE
93,99,8,FALSE
49,39,17,FALSE
23,74,72,FALSE
63,96,37,FALSE
65,25,35,FALSE
70,66,64,TRUE
11,70,26,FALSE
23,18,17,FALSE
66,92,88,TRUE
97,57,78,TRUE
62,28,21,FALSE
48,56,80,TRUE
97,98,53,TRUE
15,91,94,FALSE
84,49,87,TRUE
93,61,47,TRUE
59,99,92,TRUE
17,60,45,FALSE
62,37,5,FALSE
76,60,72,TRUE
68,37,47,FALSE
42,63,71,FALSE
87,81,65,TRUE
36,13,66,FALSE
78,92,55,TRUE
42,77,98,TRUE
67,82,80,TRUE
20,57,86,FALSE
34,95,94,FALSE
82,96,92,TRUE
64,96,52,TRUE
51,77,65,TRUE
71,81,39,FALSE
89,48,56,TRUE
54,69,52,FALSE
24,17,51,FALSE
70,41,76,TRUE
21,67,21,FALSE
87,64,37,FALSE
87,46,12,FALSE
24,91,54,FALSE
59,69,65,TRUE
13,91,38,FALSE
54,88,62,TRUE
73,61,50,TRUE
92,92,42,TRUE
57,98,52,TRUE
32,32,59,FALSE
11,31,17,FALSE
48,89,53,TRUE
44,89,70,TRUE
55,53,87,TRUE
67,18,45,FALSE
0,68,18,FALSE
50,72,74,TRUE
65,44,55,FALSE
14,1,10,FALSE
3,20,40,FALSE
68,54,67,TRUE
78,93,96,TRUE
77,83,67,TRUE
87,81,98,TRUE
69,49,94,TRUE
24,35,80,FALSE
97,41,97,TRUE
82,13,97,FALSE
14,38,91,FALSE
67,80,42,TRUE
58,69,58,TRUE
58,5,18,FALSE
74,87,89,TRUE
39,33,85,FALSE
69,15,59,FALSE
13,40,0,FALSE
4,21,53,FALSE
68,64,95,TRUE
21,24,38,FALSE
23,38,53,FALSE
96,48,49,TRUE
18,49,51,FALSE
60,28,67,FALSE
71,62,67,TRUE
77,46,85,TRUE
5,50,37,FALSE
95,20,35,FALSE
66,45,78,TRUE
55,96,29,FALSE
61,80,58,TRUE
25,100,16,FALSE
87,69,55,TRUE
81,75,50,TRUE
97,9,81,FALSE
75,41,88,TRUE
89,52,95,TRUE
87,76,50,TRUE
60,99,89,TRUE
61,9,16,FALSE
75,89,72,TRUE
8,58,77,FALSE
79,58,47,TRUE
6,32,38,FALSE
66,75,90,TRUE
48,70,0,FALSE
24,74,42,FALSE
87,72,65,TRUE
36,68,36,FALSE
67,79,85,TRUE
47,61,71,FALSE
81,10,25,FALSE
64,69,91,TRUE
93,56,42,TRUE
15,43,30,FALSE
82,89,71,TRUE
79,7,54,FALSE
6,94,32,FALSE
40,97,55,TRUE
8,72,31,FALSE
80,82,47,TRUE
53,79,32,FALSE
91,52,42,TRUE
68,2,84,FALSE
75,51,25,FALSE
58,77,43,FALSE
56,73,52,TRUE
87,95,57,TRUE
42,84,94,TRUE
17,30,5,FALSE
17,14,56,FALSE
30,76,15,FALSE
77,79,53,TRUE
46,64,40,FALSE
45,82,76,TRUE
86,72,71,TRUE
87,18,53,FALSE
48,42,94,TRUE
54,74,68,TRUE
4,18,35,FALSE
5,3,82,FALSE
51,86,99,TRUE
4,6,21,FALSE
5,30,45,FALSE
95,98,74,TRUE
2,17,28,FALSE
56,97,59,TRUE
95,11,83,FALSE
15,76,34,FALSE
89,7,55,FALSE
75,97,56,TRUE
42,14,76,FALSE
48,31,21,FALSE
80,68,40,TRUE
52,78,94,TRUE
80,86,97,TRUE
79,49,63,TRUE
45,97,93,TRUE
63,57,21,FALSE
73,45,54,FALSE
46,65,74,TRUE
53,70,82,TRUE
75,27,57,FALSE
39,24,80,FALSE
20,46,71,FALSE
0,43,12,FALSE
91,82,82,TRUE
87,83,85,TRUE
79,93,96,TRUE
97,62,47,TRUE
77,66,50,TRUE
56,77,87,TRUE
70,65,100,TRUE
69,19,76,FALSE
76,50,38,FALSE
100,88,56,TRUE
20,19,90,FALSE
78,20,42,FALSE
41,83,93,TRUE
54,66,25,FALSE
17,63,98,FALSE
82,87,47,TRUE
23,35,13,FALSE
22,0,70,FALSE
5,69,56,FALSE
78,87,26,FALSE
46,86,59,TRUE
56,62,98,TRUE
75,66,64,TRUE
66,47,0,FALSE
48,8,40,FALSE
56,29,39,FALSE
24,91,0,FALSE
92,88,59,TRUE
16,35,65,FALSE
83,40,88,TRUE
64,48,98,TRUE
82,23,50,FALSE
44,100,5,FALSE
11,28,66,FALSE
53,96,73,TRUE
45,75,97,TRUE
67,34,82,FALSE
92,23,3,FALSE
13,22,11,FALSE
34,35,100,FALSE
70,84,53,TRUE
56,50,93,TRUE
70,97,23,FALSE
70,66,63,TRUE
76,10,25,FALSE
33,87,14,FALSE
70,21,46,FALSE
70,61,84,TRUE
24,18,24,FALSE
32,33,97,FALSE
94,41,21,FALSE
41,31,61,FALSE
93,73,66,TRUE
54,62,8,FALSE
64,98,63,TRUE
22,10,41,FALSE
56,77,82,TRUE
96,61,86,TRUE
44,93,94,TRUE
54,72,72,TRUE
78,29,66,FALSE
55,85,45,TRUE
91,51,53,TRUE
44,52,22,FALSE
43,14,100,FALSE
90,40,80,TRUE
71,79,54,TRUE
96,81,81,TRUE
38,100,62,FALSE
84,63,82,TRUE
57,3,78,FALSE
81,33,3,FALSE
55,55,76,TRUE
9,90,91,FALSE
2,83,46,FALSE
15,63,20,FALSE
45,14,72,FALSE
96,45,55,TRUE
66,84,37,FALSE
83,60,59,TRUE
89,81,88,TRUE
81,73,50,TRUE
85,27,64,FALSE
82,43,62,TRUE
54,38,32,FALSE
74,22,0,FALSE
66,16,41,FALSE
57,75,89,TRUE
66,84,86,TRUE
65,73,74,TRUE
85,57,59,TRUE
38,61,96,FALSE
91,89,48,TRUE
45,98,97,TRUE
20,43,13,FALSE
92,78,76,TRUE
85,30,73,FALSE
19,87,23,FALSE
31,62,73,FALSE
33,69,53,FALSE
30,12,19,FALSE
98,43,49,TRUE
62,56,96,TRUE
65,86,99,TRUE
37,3,80,FALSE
58,81,53,TRUE
37,69,77,FALSE
53,89,68,TRUE
37,11,100,FALSE
11,8,47,FALSE
67,45,94,TRUE
64,70,91,TRUE
93,51,62,TRUE
8,60,15,FALSE
84,15,50,FALSE
68,97,77,TRUE
39,8,38,FALSE
67,86,45,TRUE
94,78,85,TRUE
69,98,100,TRUE
83,66,76,TRUE
93,98,40,TRUE
46,23,6,FALSE
49,70,17,FALSE
93,50,12,FALSE
91,100,49,TRUE
96,98,11,FALSE
52,61,99,TRUE
76,79,82,TRUE
74,97,66,TRUE
9,24,90,FALSE
45,76,23,FALSE
42,23,2,FALSE
54,64,15,FALSE
67,62,63,TRUE
90,99,23,FALSE
68,69,83,TRUE
61,83,86,TRUE
93,97,91,TRUE
18,9,100,FALSE
97,32,24,FALSE
94,73,49,TRUE
76,60,89,TRUE
34,100,40,FALSE
100,81,67,TRUE
75,78,62,TRUE
88,66,6,FALSE
11,54,19,FALSE
76,14,69,FALSE
95,51,34,FALSE
72,84,73,TRUE
87,58,56,TRUE
55,98,41,TRUE
77,38,34,FALSE
50,94,95,TRUE
86,74,12,FALSE
65,100,41,TRUE
86,21,22,FALSE
67,91,77,TRUE
73,55,94,TRUE
26,60,76,FALSE
84,50,67,TRUE
99,53,75,TRUE
90,30,41,FALSE
82,61,94,TRUE
92,66,43,TRUE
81,54,89,TRUE
94,32,95,FALSE
9,37,98,FALSE
43,98,95,TRUE
47,93,52,TRUE
49,13,5,FALSE
76,63,41,TRUE
23,24,54,FALSE
1,36,17,FALSE
93,62,46,TRUE
4,31,76,FALSE
63,60,87,TRUE
99,63,97,TRUE
3,60,49,FALSE
61,80,48,TRUE
21,96,65,FALSE
45,16,81,FALSE
80,60,86,TRUE
37,44,16,FALSE
91,88,50,TRUE
27,12,61,FALSE
15,95,99,FALSE
81,7,77,FALSE
43,77,12,FALSE
20,16,14,FALSE
77,45,76,TRUE
68,78,7,FALSE
77,45,60,TRUE
48,92,75,TRUE
5,72,2,FALSE
62,95,58,TRUE
77,51,92,TRUE
7,39,64,FALSE
89,87,73,TRUE
89,96,77,TRUE
85,49,80,TRUE
98,86,68,TRUE
4,3,78,FALSE
76,54,95,TRUE
40,62,6,FALSE
75,89,34,FALSE
49,93,41,TRUE
97,80,84,TRUE
25,8,56,FALSE
62,75,44,TRUE
2,46,84,FALSE
60,70,61,TRUE
36,78,46,FALSE
11,59,47,FALSE
94,75,98,TRUE
51,86,51,TRUE
88,64,44,TRUE
100,90,83,TRUE
26,28,20,FALSE
98,81,85,TRUE
64,66,67,TRUE
46,99,88,TRUE
85,84,84,TRUE
62,82,68,TRUE
4,34,97,FALSE
51,91,95,TRUE
34,79,26,FALSE
59,66,62,TRUE
98,61,42,TRUE
85,43,64,TRUE
94,16,100,FALSE
45,85,27,FALSE
55,99,86,TRUE
8,26,27,FALSE
65,71,98,TRUE
9,16,33,FALSE
54,98,88,TRUE
24,70,4,FALSE
80,23,72,FALSE
21,12,25,FALSE
93,31,60,FALSE
40,92,83,TRUE
59,86,59,TRUE
47,41,31,FALSE
90,83,68,TRUE
18,68,73,FALSE
45,57,41,FALSE
20,71,18,FALSE
26,67,90,FALSE
56,75,88,TRUE
100,60,72,TRUE
45,28,94,FALSE
62,66,96,TRUE
71,64,56,TRUE
44,16,59,FALSE
1,68,26,FALSE
41,93,60,TRUE
77,90,48,TRUE
44,54,82,TRUE
34,76,65,FALSE
85,84,93,TRUE
14,90,77,FALSE
85,56,76,TRUE
49,62,98,TRUE
93,49,99,TRUE
67,50,72,TRUE
57,61,11,FALSE
53,79,29,FALSE
27,30,84,FALSE
82,88,33,FALSE
87,81,45,TRUE
42,76,69,TRUE
84,69,55,TRUE
48,83,32,FALSE
84,31,30,FALSE
62,26,59,FALSE
21,62,32,FALSE
72,98,94,TRUE
61,90,42,TRUE
84,37,67,FALSE
90,54,81,TRUE
50,82,76,TRUE
12,51,75,FALSE
77,56,20,FALSE
84,64,87,TRUE
51,47,77,FALSE
68,43,58,FALSE
52,88,30,FALSE
44,68,80,TRUE
81,85,40,TRUE
35,41,60,FALSE
11,66,32,FALSE
78,70,2,FALSE
99,26,26,FALSE
72,31,44,FALSE
49,33,97,FALSE
25,80,75,FALSE
5,11,33,FALSE
49,96,88,TRUE
91,54,56,TRUE
32,45,32,FALSE
89,97,47,TRUE
97,67,64,TRUE
35,49,22,FALSE
63,16,71,FALSE
54,58,93,TRUE
91,97,46,TRUE
98,51,34,FALSE
27,17,16,FALSE
67,72,98,TRUE
63,95,1,FALSE
55,55,42,FALSE
18,98,94,FALSE
21,10,19,FALSE
92,96,73,TRUE
43,69,81,TRUE
29,26,88,FALSE
17,60,4,FALSE
88,93,97,TRUE
75,81,70,TRUE
1,49,71,FALSE
99,88,72,TRUE
0,66,45,FALSE
43,99,92,TRUE
40,43,12,FALSE
16,58,41,FALSE
66,20,15,FALSE
57,40,94,TRUE
63,66,74,TRUE
97,75,48,TRUE
57,83,97,TRUE
66,64,59,TRUE
51,100,51,TRUE
65,92,81,TRUE
28,24,79,FALSE
90,67,92,TRUE
56,97,45,TRUE
75,59,94,TRUE
53,5,45,FALSE
47,36,84,FALSE
24,89,91,FALSE
71,57,90,TRUE
90,91,58,TRUE
80,91,73,TRUE
79,95,3,FALSE
93,55,99,TRUE
89,80,43,TRUE
94,70,83,TRUE
12,83,59,FALSE
47,73,24,FALSE
81,67,94,TRUE
35,0,64,FALSE
87,96,76,TRUE
45,80,57,TRUE
86,54,58,TRUE
94,82,65,TRUE
81,81,34,FALSE
3,33,89,FALSE
28,100,26,FALSE
90,49,92,TRUE
42,91,34,FALSE
1,56,18,FALSE
68,80,59,TRUE
21,51,14,FALSE
18,0,40,FALSE
82,24,35,FALSE
30,25,84,FALSE
73,60,99,TRUE
94,25,85,FALSE
23,6,24,FALSE
26,16,73,FALSE
8,94,4,FALSE
65,68,86,TRUE
85,11,92,FALSE
98,62,54,TRUE
0,73,62,FALSE
89,50,61,TRUE
39,39,28,FALSE
43,68,21,FALSE
74,62,45,TRUE
23,27,4,FALSE
53,33,20,FALSE
92,71,8,FALSE
82,77,53,TRUE
78,70,61,TRUE
19,35,58,FALSE
55,41,98,TRUE
37,53,11,FALSE
75,52,90,TRUE
100,42,9,FALSE
80,86,67,TRUE
42,89,96,TRUE
97,98,88,TRUE
47,96,87,TRUE
7,74,3,FALSE
37,82,32,FALSE
69,57,93,TRUE
70,48,99,TRUE
28,81,1,FALSE
100,76,21,FALSE
87,45,72,TRUE
43,83,57,TRUE
96,91,99,TRUE
42,97,7,FALSE
66,52,68,TRUE
49,59,100,TRUE
17,7,73,FALSE
57,25,81,FALSE
99,50,78,TRUE
50,85,61,TRUE
72,97,59,TRUE
62,88,69,TRUE
2,54,3,FALSE
57,67,73,TRUE
3,52,23,FALSE
77,40,95,TRUE
6,32,56,FALSE
64,100,60,TRUE
67,58,72,TRUE
36,67,20,FALSE
69,47,77,TRUE
44,69,57,FALSE
80,56,65,TRUE
78,29,45,FALSE
53,98,80,TRUE
73,15,85,FALSE
89,97,85,TRUE
60,40,80,TRUE
71,74,56,TRUE
45,61,31,FALSE
43,90,52,TRUE
86,21,66,FALSE
98,70,83,TRUE
53,70,80,TRUE
81,77,60,TRUE
41,66,93,TRUE
85,50,0,FALSE
73,96,45,TRUE
67,90,41,TRUE
73,64,29,FALSE
90,59,17,FALSE
65,56,64,TRUE
47,85,54,TRUE
54,89,66,TRUE
62,91,54,TRUE
100,86,57,TRUE
68,58,79,TRUE
54,91,56,TRUE
58,83,95,TRUE
87,36,23,FALSE
83,27,93,FALSE
100,51,54,TRUE
86,67,65,TRUE
8,7,24,FALSE
80,85,71,TRUE
99,67,93,TRUE
62,78,61,TRUE
31,69,62,FALSE
98,100,52,TRUE
74,53,46,FALSE
38,30,83,FALSE
73,78,85,TRUE
52,50,29,FALSE
60,66,16,FALSE
90,83,82,TRUE